element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_code,first_name,second_name
121,337,14,2,False,2026-04-27T19:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,0,0,0,0,18,15.4,34.3,33.0,8.3,2,5,0,7,1,0.11,0.44,0.55,1.27,56,-3357,98431,1671,5028,440089,Mikkel,Damsgaard
122,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,0,3607,10,10,543295,Antoni,Milambo
123,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,46,-20,13725,16,36,244858,Fábio,Freitas Gouveia Carvalho
124,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-1542,39167,14,1556,56979,Jordan,Henderson
125,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-998,13731,9,1007,204580,Vitaly,Janelt
126,337,14,10,False,2026-04-27T19:00:00Z,2,1,34,False,90,1,0,0,2,0,0,0,0,0,0,1,34,48.0,27.3,8.0,8.3,3,9,0,12,1,0.06,0.40,0.46,1.27,49,-21,13244,565,586,207283,Mathias,Jensen
127,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-13,1637,0,13,626464,Gustavo,Nunes Fernandes Gomes
128,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,-14,5292,0,14,428580,Frank,Onyeka
129,337,14,4,False,2026-04-27T19:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,0,0,0,0,16,18.8,6.2,2.0,2.7,5,7,3,15,1,0.00,0.02,0.02,1.27,50,151,13289,536,385,508395,Yehor,Yarmoliuk
130,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-119,13605,111,230,606689,Romelle,Donovan
131,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-221,17846,0,221,628204,Yunus Emre,Konak
132,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-22,2572,0,22,220695,Paris,Maghoma
133,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-17,4024,0,17,450539,Myles,Peart-Harris
134,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,478,0,0,591357,Ryan,Trevitt
136,337,14,1,False,2026-04-27T19:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,1,0,0,0,-2,7.2,24.8,10.0,4.2,1,2,1,4,1,0.00,0.03,0.03,1.27,74,130811,4660864,231110,100299,502500,Igor Thiago,Nascimento Rodrigues
137,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-151,37502,0,151,533710,Iwan,Morgan
748,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-2,202,4,6,183656,Josh,Dasilva
797,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-101,2151,46,147,593174,Kaye,Furo
810,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-5,495,20,25,559610,Luka,Bentt
819,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,12,1042,50,38,494556,Ollie,Shield
823,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,13,410,29,16,649240,Joshua,Stephenson
824,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,18,523,44,26,587433,Conor,McManus
826,337,14,0,False,2026-04-27T19:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,24,127,33,9,547671,Riley,Owen
253,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,90,0,0,0,3,0,0,0,1,0,0,0,-7,3.0,0.0,0.0,0.3,3,4,0,0,1,0.00,0.00,0.00,1.15,51,4399,1044499,27730,23331,172649,Dean,Henderson
254,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,151,45379,600,449,121709,Walter,Benítez
255,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,60,13550,132,72,169593,Remi,Matthews
256,336,12,6,False,2026-04-25T14:00:00Z,3,1,34,False,90,1,0,0,3,0,0,0,1,0,0,0,10,40.4,1.2,13.0,5.5,3,2,2,5,1,0.08,0.00,0.08,1.15,58,40593,1031754,56151,15558,247348,Daniel,Muñoz Mejía
257,336,12,3,False,2026-04-25T14:00:00Z,3,1,34,False,90,0,0,0,3,0,0,0,0,0,0,0,9,30.2,0.7,28.0,5.9,10,2,1,11,1,0.22,0.01,0.23,1.15,51,67382,728495,87165,19783,437499,Maxence,Lacroix
258,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,45,0,0,0,2,0,0,0,0,0,0,0,-2,8.8,20.9,0.0,3.0,3,2,0,3,1,0.00,0.00,0.00,1.07,50,12956,304362,19068,6112,244723,Tyrick,Mitchell
259,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,45,0,0,0,1,0,0,0,1,0,0,0,-4,1.4,11.6,4.0,1.7,2,2,0,2,0,0.04,0.01,0.05,0.07,48,52,16233,189,137,218364,Borna,Sosa
261,336,12,1,False,2026-04-25T14:00:00Z,3,1,34,False,90,0,0,0,3,0,0,0,0,0,0,0,-2,10.6,0.6,7.0,1.8,6,3,0,6,1,0.62,0.00,0.62,1.15,44,10121,314994,21388,11267,427623,Chris,Richards
262,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-83,6562,149,232,515621,Chadi,Riad Dnanou
263,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-1104,66329,464,1568,57328,Nathaniel,Clyne
264,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-4,2033,0,4,156074,Rob,Holding
265,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,19,2607,59,40,590012,Caleb,Kporha
267,336,12,5,False,2026-04-25T14:00:00Z,3,1,34,False,90,0,1,0,3,0,0,0,0,0,0,0,17,7.6,11.8,40.0,5.9,0,1,0,1,1,0.52,0.12,0.64,1.15,63,2386,491842,25413,23027,232185,Ismaïla,Sarr
268,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,21,433,32,11,438464,Cheick,Doucouré
269,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,47,-42,14343,0,42,606921,Romain,Esse
270,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,47,4,13179,236,232,108413,Will,Hughes
271,336,12,4,False,2026-04-25T14:00:00Z,3,1,34,False,90,0,0,0,3,0,0,0,0,0,0,0,24,16.0,18.1,0.0,3.4,1,7,4,12,1,0.00,0.11,0.11,1.15,50,134,10213,218,84,209400,Daichi,Kamada
272,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,1106,9842,1405,299,152551,Jefferson,Lerma Solís
273,336,12,2,False,2026-04-25T14:00:00Z,3,1,34,False,90,0,0,0,3,0,0,0,0,0,0,0,22,16.4,35.5,4.0,5.6,3,5,0,8,1,0.00,0.43,0.43,1.15,50,-2923,73273,780,3703,496221,Adam,Wharton
274,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-187,13239,229,416,579075,Asher,Agbinone
275,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-31,4542,0,31,466117,Naouirou,Ahamada
276,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-3537,147997,999,4536,489706,Justin,Devenny
277,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,353,0,0,450535,Malcolm,Ebiowei
278,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-14,3643,0,14,450542,Jesurun,Rak-Sakyi
279,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1,762,0,1,536694,Matheus,França de Oliveira
280,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,147,0,0,531989,David,Ozoh
281,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-3,6508,70,73,530318,Kaden,Rodney
282,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-2,1945,0,2,574398,Franco,Umeh-Chibueze
283,336,12,2,False,2026-04-25T14:00:00Z,3,1,34,False,69,0,0,0,2,0,0,0,0,0,0,0,3,6.8,0.6,34.0,4.1,2,2,0,4,1,0.30,0.01,0.31,1.11,76,50131,1002435,65047,14916,231747,Jean-Philippe,Mateta
284,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-130,36848,82,212,205533,Eddie,Nketiah
285,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-32,26494,0,32,199670,Odsonne,Édouard
286,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-28,40951,359,387,576980,Zach,Marsh
580,336,12,1,False,2026-04-25T14:00:00Z,3,1,34,False,58,0,0,0,2,0,0,0,0,0,0,0,5,5.0,27.9,12.0,4.5,1,4,2,7,1,0.15,0.07,0.22,1.07,65,354,302956,1438,1084,242898,Brennan,Johnson
654,336,12,1,False,2026-04-25T14:00:00Z,3,1,34,False,20,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,0.3,4.0,0.2,0,0,0,0,0,0.30,0.00,0.30,0.04,59,-4743,197987,4779,9522,247412,Jørgen,Strand Larsen
677,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,62,-297,5808,38,335,485337,Evann,Guessand
690,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-58,33552,41,99,590014,Rio,Cardines
712,336,12,1,False,2026-04-25T14:00:00Z,3,1,34,False,31,0,0,0,1,0,0,0,0,0,0,0,4,3.8,24.4,7.0,3.5,0,1,1,2,0,0.04,0.23,0.27,0.07,58,151,21692,641,490,488024,Yéremy,Pino Santos
723,336,12,3,False,2026-04-25T14:00:00Z,3,1,34,False,90,0,0,0,3,0,0,0,0,0,0,0,8,24.2,1.3,0.0,2.6,8,3,3,11,1,0.00,0.00,0.00,1.15,45,5913,29136,7167,1254,651426,Jaydee,Canvot
732,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,94,6968,211,117,660392,Christantus,Uche
762,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,18,716,40,22,672492,Joél,Drakes-Thomas
773,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,47,2302,80,33,643426,Dean,Benamar
780,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,106,3857,211,105,631106,Ben,Casey
793,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,77,2795,128,51,591384,George,King
798,336,12,0,False,2026-04-25T14:00:00Z,3,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-5,306,0,5,502988,Danny,Imray
242,339,19,8,False,2026-04-25T14:00:00Z,2,1,34,False,90,1,0,0,2,0,0,0,0,0,0,1,29,41.4,17.4,19.0,7.8,2,7,1,10,1,0.10,0.06,0.16,1.17,51,156209,906551,169479,13270,215413,Kiernan,Dewsbury-Hall
243,339,19,1,False,2026-04-25T14:00:00Z,2,1,34,False,25,0,0,0,1,0,0,0,0,0,0,0,6,3.2,13.0,10.0,2.6,0,1,1,2,0,0.07,0.54,0.61,0.38,48,-7,8580,86,93,550615,Tyrique,George
287,339,19,1,False,2026-04-25T14:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,0,0,1,0,3,12.4,0.1,0.0,1.3,0,6,0,0,1,0.00,0.01,0.01,1.17,56,48322,1852567,73603,25281,111234,Jordan,Pickford
288,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,84,15298,156,72,229600,Mark,Travers
289,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-79,11475,0,79,447325,Harry,Tyrer
290,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-9289,50387,2145,11434,480455,Jarrad,Branthwaite
291,339,19,3,False,2026-04-25T14:00:00Z,2,1,34,False,90,0,1,0,2,0,0,0,1,0,0,0,16,33.0,22.2,8.0,6.3,4,1,2,6,1,0.00,0.21,0.21,1.17,57,115292,1761928,149947,34655,17761,James,Tarkowski
292,339,19,1,False,2026-04-25T14:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,0,0,0,0,4,20.4,3.9,0.0,2.4,5,2,2,7,1,0.00,0.01,0.01,1.17,49,12930,104479,15056,2126,224967,Vitalii,Mykolenko
293,339,19,1,False,2026-04-25T14:00:00Z,2,1,34,False,64,0,0,0,1,0,0,0,1,0,0,0,3,11.2,11.2,2.0,2.4,4,2,2,6,1,0.00,0.05,0.05,0.80,49,7726,97859,9976,2250,512462,Jake,O'Brien
294,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,93,12854,147,54,59949,Séamus,Coleman
295,339,19,1,False,2026-04-25T14:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,0,0,0,0,4,20.2,0.9,0.0,2.1,6,2,0,6,1,0.00,0.01,0.01,1.17,45,7366,390250,23731,16365,106611,Michael,Keane
296,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,13,4588,88,75,243571,Nathan,Patterson
297,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-126,20322,0,126,496178,Roman,Dixon
298,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,138,20506,282,144,474907,Reece,Welch
299,339,19,2,False,2026-04-25T14:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,0,0,0,0,12,5.6,5.5,11.0,2.2,1,2,0,3,1,0.19,0.03,0.22,1.17,62,66678,709500,75241,8563,440993,Iliman,Ndiaye
300,339,19,2,False,2026-04-25T14:00:00Z,2,1,34,False,64,0,0,0,1,0,0,0,0,0,0,0,13,10.8,24.3,7.0,4.2,2,3,3,8,1,0.03,0.95,0.98,0.80,55,681,20494,964,283,433154,Dwight,McNeil
301,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,4,0,0,0,1,0,0,0,1,0,0,0,-1,0.0,1.3,0.0,0.1,1,0,0,1,0,0.00,0.01,0.01,0.38,52,61,10032,92,31,502697,Carlos,Alcaraz Durán
302,339,19,2,False,2026-04-25T14:00:00Z,2,1,34,False,85,0,0,0,1,0,0,0,0,0,0,0,12,2.8,8.0,8.0,1.9,0,4,0,4,1,0.39,0.13,0.52,0.80,54,1286,17609,1820,534,80801,Idrissa Gana,Gueye
303,339,19,3,False,2026-04-25T14:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,1,0,0,0,14,17.6,21.8,2.0,4.1,3,6,5,14,1,0.00,0.05,0.05,1.17,53,23622,566739,46498,22876,232928,James,Garner
304,339,19,1,False,2026-04-25T14:00:00Z,2,1,34,False,25,0,0,0,1,0,0,0,0,0,0,0,2,2.6,11.7,12.0,2.6,0,2,0,2,0,0.09,0.02,0.11,0.38,48,-18,4913,39,57,490094,Tim,Iroegbunam
305,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-85,11267,261,346,609873,Harrison,Armstrong
306,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-88,13169,213,301,547801,Callum,Bates
307,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,9,5844,74,65,504296,Coby,Ebere
308,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-2,2012,0,2,496279,Isaac,Heath
309,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1,85,0,1,491557,Jenson,Metcalfe
310,339,19,2,False,2026-04-25T14:00:00Z,2,1,34,False,90,0,0,0,2,0,0,0,0,0,0,0,5,13.2,2.8,29.0,4.5,2,1,1,4,1,0.68,0.01,0.69,1.17,57,6297,108680,10625,4328,586309,Thierno,Barry
311,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,37447,447885,64738,27291,486385,Norberto Bercique,Gomes Betuncal
312,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-4,8247,0,4,491012,Youssef,Ramalho Chermiti
313,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-35,14892,0,35,536241,Martin,Sherif
419,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,63,-2625,740047,48,2673,114283,Jack,Grealish
630,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-526,160122,391,917,138001,Tom,King
667,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,30,7449,68,38,499300,Adam,Aznou
704,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-11,6331,0,11,461446,Tyler,Onyango
705,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-81,19473,0,81,491745,Elijah,Campbell
707,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,6,3848,47,41,496661,Tyler,Dibling
728,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,8,2076,34,26,513466,Merlin,Röhl
779,339,19,0,False,2026-04-25T14:00:00Z,2,1,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,250,5696,391,141,629068,Braiden,Graham
314,335,2,7,True,2026-04-25T11:30:00Z,1,0,34,False,90,0,0,1,0,0,0,0,0,0,1,1,28,9.6,0.0,0.0,1.0,2,6,0,0,1,0.00,0.00,0.00,0.93,49,12963,265554,18959,5996,80201,Bernd,Leno
315,335,2,0,True,2026-04-25T11:30:00Z,1,0,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-7,901,0,7,428971,Steven,Benda
316,335,2,1,True,2026-04-25T11:30:00Z,1,0,34,False,9,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.2,0.0,0.2,1,2,0,1,0,0.00,0.00,0.00,0.31,49,538,107301,3372,2834,169528,Antonee,Robinson
317,335,2,11,True,2026-04-25T11:30:00Z,1,0,34,False,90,0,0,1,0,0,0,0,0,0,0,3,36,28.6,11.2,0.0,4.0,11,2,4,15,1,0.00,0.01,0.01,0.93,45,-3305,597887,18495,21800,174874,Joachim,Andersen
